Supplementary Table 4: Cabbage vs TO1000 DEGs,,,,,,,,,
Gene,Cabbage_1,Cabbage_2,TO1000_1,TO1000_2,TO1000_3,Cabbage_Mean,TO1000_Mean,CvT_log2FC,CvT_padj
Bo9g183130,0,0,29.57060899,19.4498157,24.26345209,0,9.970977868,-6.63987193,0.0002338
Bo9g183170,15.74989866,20.65017747,38.26784693,53.86102809,53.37959461,18.20003806,18.13288915,-1.381467165,0.020627635
Bo9g183180,9.843686663,4.489169015,29.57060899,48.62453925,48.52690419,7.166427839,12.80944301,-2.689395855,0.000810946
Bo9g183200,37.40600932,17.95667606,79.14486525,59.09751694,68.7464476,27.68134269,68.32494151,-1.409690956,0.004042177
Bo9g183350,200.8112079,193.0342676,584.4543895,386.0040347,401.1557413,196.9227378,661.321853,-1.216508173,4.97E-06
Bo9g183510,47.24969598,58.35919719,9.566961733,14.96139669,13.74928952,52.80444659,43.79290222,2.056799913,8.31E-05
Bo9g184710,51.18717065,87.98771269,213.0823295,164.5753636,188.4461446,69.58744167,148.3838637,-1.385201463,1.53E-05
Bo9g184730,35.43727199,8.080504226,5.218342764,2.244209504,5.661472155,21.75888811,64.98641125,2.215417848,0.00746092
Bo9g184870,0,0,10.43668553,6.732628512,11.32294431,0,5.805852286,-5.276805061,0.010521191
Bo9g184880,27.56232266,30.5263493,17.39447588,2.992279339,8.896599101,29.04433598,123.0187992,1.608050685,0.011725183
Bo9g184920,5.906211998,8.080504226,45.22563728,37.40349173,34.77761467,6.993358112,7.08413566,-2.432635754,0.001481444
Bo9g184990,27.56232266,23.34367888,104.3668553,86.02803098,114.8470066,25.45300077,111.0475686,-2.025257416,2.78E-07
Bo9g185010,23.62484799,26.03718028,5.218342764,2.992279339,1.617563473,24.83101414,22.92591452,2.94300582,0.000514785
Bo9g185040,15.74989866,17.05884226,0,0,0,16.40437046,3.489824131,6.791019221,7.95E-05
Bo9g186110,31.49979732,49.38085916,98.27878872,73.31084379,85.73086407,40.44032824,82.18882175,-1.034335252,0.017971069
Bo00285s040,19.68737333,3.591335212,12.17613312,85.27996115,124.5523874,11.63935427,101.8385998,-2.736576498,0.049535122
Bo00285s110,11.812424,4.489169015,14.7853045,46.38032975,99.48015359,8.150796505,9.617364021,-2.838801663,0.001276973
Bo00285s120,618.1835224,474.0562479,1197.609664,2219.523199,2086.65688,546.1198852,2133.946599,-1.74913967,0.017068953
Bo00285s140,15.74989866,1.795667606,7.827514145,50.86874875,78.45182844,8.772783133,3.811511735,-2.557852684,0.01384819
Bo00285s160,242.1546919,327.7093381,41.74674211,34.41121239,38.01274161,284.932015,613.638518,2.923242171,3.73E-32
Bo00285s250,0,0,26.96143761,9.72490785,12.13172605,0,5.371451874,-6.051498103,0.002180979
Bo00285s430,271.6857519,434.5515606,118.282436,122.6834529,92.20111796,353.1186563,797.7747064,1.682537505,1.34E-09
Bo00285s460,0,0,142.6347022,167.567643,202.1954341,0,134.9929649,-9.448501583,4.99E-09
Bo00285s470,0,0,11.30640932,2.244209504,4.852690419,0,4.237565922,-4.639426669,0.044457999
Bo00285s490,1.968737333,0,33.04950417,9.72490785,7.279035628,0.984368666,12.1336583,-4.638878122,0.012899995
Bo00285s560,0,0.897833803,16.52475208,9.72490785,16.17563473,0.448916901,2.565154604,-4.480223558,0.019420089
Bo00418s010,59.06211998,81.70287607,3.478895176,4.488419008,1.617563473,70.38249802,10.38094368,4.462631824,3.53E-08
Bo00418s020,0,0,251.3501764,280.526188,234.5467036,0,166.4791394,-10.02908316,4.49E-10
Bo00418s030,15.74989866,24.24151268,59.14121799,90.51644999,80.87817365,19.99570567,98.24356342,-1.888394163,0.000234736
Bo00418s090,0,0,14.7853045,5.984558677,4.852690419,0,1.704700005,-5.122624908,0.036096759
Bo00418s100,0,0,13.04585691,12.71718719,12.94050778,0,0,-5.721112638,0.007098176
Bo00418s120,0,0.897833803,12.17613312,22.44209504,25.88101557,0.448916901,2.492835078,-4.994865369,0.006505331
Bo00418s150,1.968737333,0,15.65502829,18.70174587,13.74928952,0.984368666,9.472483341,-4.606684488,0.009686874
Bo00434s110,1.968737333,0,7.827514145,17.2056062,14.55807126,0.984368666,2.878737611,-4.275589124,0.039836037
Bo00452s140,0,0,12.17613312,15.70946653,23.45467036,0,7.510189847,-6.129935203,0.001273026
Bo00452s160,9.843686663,29.6285155,0,0,0.808781736,19.73610108,0.249247263,6.121814948,0.000938955
Bo00578s040,214.5923693,327.7093381,47.83480867,11.96911735,12.13172605,271.1508537,34.25474529,3.519360091,1.26E-13
Bo00578s120,5.906211998,14.36534085,0,0.748069835,0.808781736,10.13577642,1.889732339,4.290802389,0.025153892
Bo00578s130,1693.114106,1107.029079,208.7337105,208.7114839,278.2209173,1400.071593,2057.829922,2.590586101,1.56E-23
Bo00578s140,403.5911532,327.7093381,186.1208919,174.3002715,147.198276,365.6502456,342.0715808,1.105560312,8.74E-05
Bo00578s170,57.09338264,31.4241831,641.8561599,653.8130355,749.7406697,44.25878287,146.2196126,-4.043763116,6.33E-48
Bo00578s180,364.2164065,426.4710564,130.4585691,205.7192045,194.1076168,395.3437315,258.2732414,1.16416611,6.77E-06
Bo00579s060,127.9679266,85.29421128,252.2199002,218.4363917,229.6940132,106.6310689,134.9865606,-1.165862842,6.85E-05
Bo00579s130,0,0,7.827514145,11.96911735,15.36685299,0,0.996989054,-5.584135008,0.010520925
Bo00579s220,0,0,4.34861897,12.71718719,10.51416257,0,0.747862605,-5.236073768,0.021711405
Bo00613s050,17.71863599,16.16100845,51.31370384,50.86874875,50.14446766,16.93982222,58.24921684,-1.593007688,0.030562233
Bo00613s060,1133.992704,1144.738099,439.2105159,444.3534818,422.9928482,1139.365401,610.1865589,1.387584823,1.39E-15
Bo00613s120,204.7486826,181.3624282,3645.882144,7288.444399,5938.075509,193.0555554,1244.257751,-4.866055687,3.38E-18
Bo00613s130,3.937474665,0,2.609171382,15.70946653,31.54248772,1.968737333,3.916119947,-3.491532636,0.040722748
Bo00613s160,1.968737333,0.897833803,5.218342764,21.6940252,23.45467036,1.433285568,7.156576001,-3.723496386,0.017504939
Bo00613s170,1.968737333,0.897833803,20.87337105,22.44209504,10.51416257,1.433285568,0,-3.806057241,0.019615816
Bo00613s200,41.34348398,29.6285155,83.49348422,207.963414,213.5183784,35.48599974,96.124771,-2.277176957,3.39E-06
Bo00615s050,86.62444263,81.70287607,23.48254244,32.91507272,34.77761467,84.16365935,37.52785248,1.462676323,0.000961661
Bo00615s160,7.87494933,11.67183944,0.869723794,1.496139669,0.808781736,9.773394384,21.66274412,3.231803047,0.009159053
Bo00615s170,9.843686663,0,603.588313,593.9674487,557.2506164,4.921843331,227.5065081,-7.528720131,6.38E-27
Bo00616s020,21.65611066,17.05884226,47.83480867,226.6651599,302.4843694,19.35747646,88.51457392,-3.324627739,0.000504228
Bo00616s090,0,0,4.34861897,9.72490785,9.705380838,0,2.17102666,-5.021941822,0.025244678
Bo00616s100,1.968737333,3.591335212,22.61281864,29.17472355,50.14446766,2.780036272,10.84751196,-3.509127412,0.001460965
Bo00616s120,86.62444263,46.68735775,21.74309485,28.42665372,26.6897973,66.65590019,159.3144321,1.342351761,0.011498559
Bo00616s130,17.71863599,9.876171832,129.5888453,396.4770124,352.6288371,13.79740391,107.0666208,-4.505023835,1.63E-18
Bo00616s140,15.74989866,6.284836621,64.35956075,108.470126,114.8470066,11.01736764,5.4437714,-3.27127544,9.23E-08
Bo00616s160,51.18717065,26.03718028,126.1099501,220.6806012,213.5183784,38.61217547,128.809901,-2.35265038,4.10E-09
Bo00626s050,3.937474665,0.897833803,46.09536108,32.16700289,33.1600512,2.417654234,51.64811806,-4.28427989,4.19E-05
Bo00629s020,37.40600932,27.83284789,106.1063029,114.4546847,137.4928952,32.6194286,47.92512616,-1.911018839,2.57E-06
Bo00629s180,1.968737333,0.897833803,65.22928455,83.03575164,77.6430467,1.433285568,65.5920511,-5.921786212,8.78E-07
Bo00629s220,19.68737333,17.95667606,74.79624628,53.11295826,54.18837634,18.82202469,84.65650622,-1.701657786,0.00039352
Bo00641s130,0,0,6.088066558,15.70946653,12.94050778,0,1.704700005,-5.568013734,0.013322406
Bo00667s030,0,0,2.609171382,11.22104752,16.17563473,0,4.406509877,-5.357139433,0.019090696
Bo00673s020,257.9045906,223.5606169,635.7680934,755.550533,696.3610751,240.7326037,320.48006,-1.53794824,1.33E-08
Bo00673s030,0,0,13.04585691,23.93823471,23.45467036,0,3.232472271,-6.365879292,0.001510488
Bo00673s060,0,0,13.04585691,41.1438409,53.37959461,0,10.97606263,-7.196096075,0.038117836
Bo00673s080,1.968737333,8.080504226,106.1063029,276.7858388,256.3838105,5.024620779,19.523514,-5.282818523,1.59E-06
Bo00673s090,0,1.795667606,8.697237939,13.46525702,20.21954341,0.897833803,4.30202248,-3.625973126,0.043267101
Bo00673s100,1.968737333,0,6.957790352,17.95367603,11.32294431,0.984368666,1.318797472,-4.162722234,0.039446668
Bo00673s110,19.68737333,3.591335212,70.44762731,161.5830843,150.433403,11.63935427,17.35272897,-3.52233089,0.007037362
Bo00673s120,15.74989866,6.284836621,85.23293181,309.7009115,258.8101557,11.01736764,33.40299048,-4.360137397,8.65E-05
Bo00673s130,31.49979732,17.05884226,87.84210319,124.9276624,139.1104587,24.27931979,23.04574763,-2.329393102,9.40E-05
Bo00673s150,1.968737333,5.387002818,46.09536108,50.12067892,37.20395988,3.677870075,23.66493875,-3.420696648,4.78E-05
Bo00673s170,5.906211998,6.284836621,21.74309485,51.61681859,38.82152335,6.095524309,6.505096197,-2.610885541,0.005669316
Bo00673s180,3.937474665,0.897833803,9.566961733,35.15928223,37.20395988,2.417654234,11.41034223,-3.740202974,0.007785809
Bo00673s190,64.96833198,40.40252113,584.4543895,682.2396892,585.5579772,52.68542655,243.0904163,-3.61354084,1.62E-34
Bo00679s020,0,0,29.57060899,20.94595537,31.54248772,0,0,-6.804240036,0.000251229
Bo00679s030,7.87494933,36.81118592,7.827514145,5.984558677,3.235126946,22.34306763,30.04149316,2.062363682,0.017444619
Bo00679s040,59.06211998,37.70901972,99.14851251,103.2336372,92.20111796,48.38556985,72.2090144,-1.070758924,0.009096052
Bo00679s090,0,0,6.088066558,14.21332686,9.705380838,0,0,-5.356943722,0.019834445
Bo00685s060,141.7490879,154.4274141,59.14121799,42.63998057,48.52690419,148.088251,98.23897133,1.572350204,7.75E-07
Bo00685s070,5.906211998,4.489169015,14.7853045,22.44209504,23.45467036,5.197690506,9.577091553,-2.007571322,0.047560078
Bo00689s070,0,0,6.088066558,13.46525702,11.32294431,0,0.321687604,-5.398039383,0.015729312
Bo00709s050,0,0,3.478895176,13.46525702,6.470253892,0,0,-5.000481598,0.047314527
Bo00722s030,5.906211998,10.77400564,0,0.748069835,0.808781736,8.340108816,19.80481721,4.022683706,0.011309289
Bo00722s040,76.78075597,61.0526986,1.739447588,2.244209504,0,68.91672728,149.6423223,5.66817731,1.72E-12
Bo00722s060,6240.897344,13818.56006,294.8363661,1802.848301,2340.614345,10029.7287,8728.434081,2.761188811,0.006552096
Bo00722s070,51.18717065,84.39637748,15.65502829,32.16700289,27.49857904,67.79177406,5.017717213,1.447421268,0.02079822
Bo00722s100,29.53105999,35.91335212,0.869723794,0.748069835,1.617563473,32.72220605,506.7240812,4.955662707,1.56E-08
Bo00722s150,21.65611066,26.93501409,6.088066558,11.96911735,7.279035628,24.29556237,29.30258086,1.531763234,0.042395818
Bo00746s030,0,0,1.739447588,9.72490785,11.32294431,0,0.997109868,-4.961420365,0.037742707
Bo00763s120,37.40600932,48.48302536,119.1521598,116.6988942,123.7436057,42.94451734,55.20251957,-1.449001383,8.57E-05
Bo00766s100,9.843686663,14.36534085,0,0,0,12.10451375,0,6.359222754,0.003515036
Bo00790s020,13.78116133,9.876171832,0,0,0.808781736,11.82866658,0,5.343488478,0.014408245
Bo00792s050,1.968737333,0,13.9155807,43.38805041,92.20111796,0.984368666,23.49611561,-6.247511796,0.000163946
Bo00795s120,33.46853465,32.32201691,86.1026556,67.32628512,94.62746317,32.89527578,66.42940894,-1.332433566,0.006816054
Bo00796s060,88.59317997,83.49854367,11.30640932,10.47297768,10.51416257,86.04586182,116.5071868,2.996105764,2.02E-13
Bo00798s050,17.71863599,9.876171832,0,0.748069835,0.808781736,13.79740391,16.80574545,4.641237442,0.001856993
Bo00805s040,17.71863599,6.284836621,91.32099836,1061.511095,1245.523874,12.00173631,30.98200055,-6.101653923,5.16E-07
Bo00817s020,0,0,1.739447588,8.976838016,12.13172605,0,3.34518508,-4.965219295,0.032993524
Bo00828s020,33.46853465,31.4241831,104.3668553,71.06663429,73.59913802,32.44635888,79.51917975,-1.360896598,0.001979706
Bo00831s080,100.405604,139.1642395,27.83116141,44.88419008,42.86543203,119.7849217,71.5000953,1.64671771,7.45E-05
Bo00831s110,25.59358532,53.87002818,14.7853045,10.47297768,9.705380838,39.73180675,30.87763397,1.821169695,0.003432505
Bo00834s040,299.2480746,474.9540818,212.2126057,181.7809698,167.4178194,387.1010782,498.8368514,1.064200059,5.50E-05
Bo00835s020,7.87494933,7.182670423,0,0,0,7.528809877,0.498494527,5.660876043,0.023993897
Bo00837s020,3.937474665,5.387002818,30.44033279,19.4498157,18.60197994,4.662238741,6.722175588,-2.242210229,0.033126028
Bo00837s050,64.96833198,52.07436057,178.2933778,117.446964,128.5962961,58.52134627,78.96311623,-1.292466047,0.000865076
Bo00846s030,41.34348398,50.27869296,0.869723794,0,0,45.81108847,43.83969981,7.319961392,1.81E-07
Bo00847s040,49.21843331,104.1487211,10.43668553,29.92279339,38.01274161,76.68357723,47.27353443,1.575872518,0.005834163
Bo00848s030,0,0,10.43668553,9.72490785,10.51416257,0,1.069550208,-5.385539119,0.01373722
Bo00848s040,0,0,21.74309485,28.42665372,31.54248772,0,0,-6.800205532,0.000252202
Bo00851s010,82.68696797,120.3097296,266.1354809,187.7655285,196.533962,101.4983488,186.7464072,-1.063670995,0.000726934
Bo00851s050,19.68737333,14.36534085,31.31005658,44.88419008,44.48299551,17.02635709,46.62302114,-1.289291657,0.031333112
Bo00851s120,37.40600932,38.60685353,100.0182363,89.76838016,74.40791976,38.00643142,83.26635574,-1.207558906,0.003071339
Bo00853s080,37.40600932,21.54801127,10.43668553,9.72490785,8.896599101,29.47701029,13.83086667,1.570473049,0.044137214
Bo00854s040,11.812424,0.897833803,14.7853045,74.05891363,121.3172605,6.355128899,3.634583997,-3.58888141,0.01690626
Bo00861s020,102.3743413,134.6750704,40.00729452,24.68630454,37.20395988,118.5247059,83.95774557,1.824253264,5.40E-07
Bo00861s040,1.968737333,0,7.827514145,20.19788553,8.087817365,0.984368666,0.249247263,-4.143274506,0.048618775
Bo00866s020,423.2785265,621.3009916,150.4622164,241.6265566,276.6033539,522.2897591,274.9061858,1.233261714,0.000218167
Bo00874s020,78.7494933,59.25703099,142.6347022,130.9122211,140.7280221,69.00326215,132.0607749,-1.032801036,0.001547716
Bo00883s050,1.968737333,1.795667606,47.83480867,53.11295826,52.57081287,1.882202469,4.09292687,-4.787000202,1.14E-05
Bo00883s130,49.21843331,61.0526986,153.9411115,112.958545,154.4773117,55.13556596,88.77361718,-1.324547867,0.000210611
Bo00884s030,3.937474665,0,7.827514145,17.2056062,21.83710688,1.968737333,4.655636326,-3.409022189,0.044772382
Bo00884s040,0,1.795667606,53.92287522,32.91507272,38.01274161,0.897833803,1.817412813,-5.125097471,0.000204972
Bo00895s090,66.93706931,43.09602254,172.2053112,160.0869446,229.6940132,55.01654592,86.88218455,-1.805283949,8.97E-06
Bo00900s060,181.1238346,239.7216254,59.14121799,78.54733264,74.40791976,210.42273,77.30704381,1.582691865,5.14E-07
Bo00900s090,0,0,17.39447588,10.47297768,7.279035628,0,0,-5.580017304,0.011441084
Bo00902s060,0,0,35.65867555,40.39577107,25.07223383,0,0.426175001,-7.107364222,8.46E-05
Bo00902s080,96.4681293,135.5729042,0.869723794,2.244209504,0.808781736,116.0205168,92.4327566,6.453384408,3.77E-17
Bo00904s030,17.71863599,11.67183944,0,0,0,14.69523772,10.11573773,6.601809926,5.52E-05
Bo00911s010,29.53105999,23.34367888,3.478895176,5.984558677,4.852690419,26.43736943,13.42875494,2.444137523,0.002305404
Bo00916s010,1.968737333,11.67183944,0,1.496139669,0,6.820288385,26.56726526,3.835303809,0.017322541
Bo00916s020,23.62484799,23.34367888,66.96873213,41.89191074,55.80593982,23.48426343,28.11197161,-1.223467177,0.026647672
Bo00918s020,100.405604,126.5945662,270.4840999,247.6111153,248.2959931,113.5000851,132.0661007,-1.153234675,0.000219806
Bo00919s030,0,0,4.34861897,10.47297768,17.7931982,0,0,-5.476134827,0.016664561
Bo00926s040,29.53105999,30.5263493,2.609171382,2.244209504,0.808781736,30.02870464,1.921779396,3.996985105,0.000119776
Bo00927s020,86.62444263,49.38085916,23.48254244,17.95367603,32.35126946,68.0026509,12.94621909,1.450136678,0.038586074
Bo00940s010,25.59358532,14.36534085,0.869723794,1.496139669,4.043908682,19.97946309,6.087025792,3.190124826,0.004322715
Bo00946s050,41.34348398,35.01551831,90.45127457,92.76065949,99.48015359,38.17950115,88.24344693,-1.326519267,0.000520276
Bo00954s010,0,0,29.57060899,22.44209504,20.21954341,0,0.426175001,-6.620243162,0.000436083
Bo00954s020,1.968737333,0,50.44398005,20.94595537,35.5863964,0.984368666,0,-5.754948314,0.000748953
Bo00954s050,5.906211998,8.978338029,48.70453246,34.41121239,21.02832515,7.442275014,4.060879813,-2.16294904,0.011845314
Bo00955s010,11.812424,20.65017747,2.609171382,2.992279339,0.808781736,16.23130073,17.16818878,2.960695821,0.00417322
Bo00957s020,21.65611066,36.81118592,0,0.748069835,0,29.23364829,0.249247263,6.675079533,5.85E-05
Bo00957s050,157.4989866,87.08987888,262.6565858,233.3977884,284.6911712,122.2944327,162.2771064,-1.121257137,0.002377858
Bo00958s030,116.1555026,212.7866113,53.92287522,52.36488842,60.65863024,164.471057,55.0488094,1.586087991,2.40E-05
Bo00962s010,39.37474665,44.89169015,100.0182363,87.52417065,97.86259011,42.1332184,81.43468454,-1.159584735,0.005732715
Bo00963s010,39.37474665,38.60685353,0,0,0,38.99080009,13.85444668,8.035634241,4.38E-08
Bo00967s030,116.1555026,95.17038311,39.13757073,44.13612024,44.48299551,105.6629429,127.2320691,1.297640023,0.000797124
Bo00969s030,82.68696797,77.21370705,6.088066558,8.228768181,4.852690419,79.95033751,128.9957968,3.630502961,1.33E-15
Bo00992s040,17.71863599,10.77400564,73.92652249,47.12839958,49.33568592,14.24632081,21.69551606,-2.064332373,0.000820392
Bo00993s020,11.812424,5.387002818,47.83480867,38.8996314,29.92492425,8.599713407,0,-2.284907883,0.006281909
Bo01000s010,1.968737333,0.897833803,220.9098437,207.963414,215.9447236,1.433285568,0.249247263,-7.43686266,1.09E-10
Bo01004s020,1.968737333,6.284836621,57.4017704,49.37260909,58.23228503,4.126786977,0.498494527,-3.547883989,1.24E-05
Bo01004s030,7.87494933,2.693501409,82.62376042,39.64770124,50.14446766,5.28422537,59.81002934,-3.668914236,7.47E-07
Bo01007s020,3.937474665,8.080504226,21.74309485,46.38032975,44.48299551,6.008989446,16.4926457,-2.534515925,0.001520755
Bo01016s010,385.8725172,474.9540818,883.6393746,957.5293883,1003.698135,430.4132995,242.319345,-1.131744825,2.10E-07
Bo01029s020,3.937474665,0,108.7154742,98.74521817,84.11330059,1.968737333,0.426175001,-6.241606485,1.99E-07
Bo01035s060,5.906211998,11.67183944,2.609171382,0.748069835,1.617563473,8.789025718,36.69993708,2.524049781,0.019701371
Bo01040s050,29.53105999,31.4241831,81.75403663,58.3494471,89.77477275,30.47762155,75.76366642,-1.319677323,0.002523221
Bo01045s010,17.71863599,8.978338029,33.04950417,115.2027545,82.49573712,13.34848701,19.37875414,-2.597954149,0.000799578
Bo01045s030,0,0,12.17613312,20.19788553,16.17563473,0,5.363347277,-6.0486115,0.046913644
Bo01045s040,5.906211998,3.591335212,103.4971315,195.2462268,207.0481245,4.748773605,41.29895316,-5.190752615,0.000327759
Bo01045s050,5.906211998,5.387002818,43.4861897,38.15156157,28.30736078,5.646607408,10.38916909,-2.713066024,0.001797836
Bo01045s070,9.843686663,8.978338029,46.96508487,103.981707,114.0382248,9.411012346,26.60026995,-3.236267207,0.012489097
Bo01049s020,80.71823064,76.31587325,37.39812314,29.92279339,33.1600512,78.51705194,4.985549341,1.2281143,0.014217229
Bo01051s060,3622.476692,1485.01711,7918.835144,10152.05573,12241.72036,2553.746901,4072.440927,-1.985067631,0.001421051
