Supplementary Table 4: Kale vs Cabbage DEGs,,,,,,,,,
Gene,Kale_1,Kale_2,Kale_3,Cabbage_1,Cabbage_2,Kale_Mean,Cabbage_Mean,KvC_log2FC,KvC_padj
Bo5g042710,57.57611785,65.62427115,89.49675024,23.62484799,35.01551831,54.45721514,29.32018315,1.216202805,0.012743023
Bo5g042900,118.1432029,147.6546101,149.5874254,47.24969598,57.46136339,90.12576842,52.35552968,1.374585347,5.63E-05
Bo5g042930,20.93677013,18.33619341,21.73492506,0,0,0.249356612,0,6.376857826,0.000959329
Bo5g043030,20.93677013,22.19644465,39.63427511,5.906211998,8.978338029,19.25876771,7.442275014,1.81374844,0.037393553
Bo5g043070,25.42322087,28.95188433,21.73492506,76.78075597,63.74620001,52.37288954,70.26347799,-1.44763805,0.001141586
Bo5g043120,11.96386864,8.685565299,15.34230004,37.40600932,36.81118592,15.05808869,37.10859762,-1.644153926,0.01449952
Bo5g043140,132.3502969,157.3052382,170.0438255,72.84328131,52.97219437,100.4586392,62.90773784,1.31546658,7.42E-05
Bo5g043170,11.21612685,17.3711306,15.34230004,1.968737333,0,0.768307135,0.984368666,4.440251291,0.022861028
Bo5g043220,0.74774179,0,2.557050007,23.62484799,25.13934648,20.80158411,24.38209724,-4.655721087,8.46E-05
Bo5g043230,2391.278245,3318.851007,2457.325057,1157.617552,1157.307772,1576.727467,1157.462662,1.234000526,2.42E-10
Bo5g043340,47.85547457,28.95188433,56.25510015,11.812424,10.77400564,61.20349523,11.29321482,1.982579208,0.000924629
Bo5g043430,56.08063427,55.97364304,51.14100014,3.937474665,0,48.6792171,1.968737333,5.419057894,7.83E-06
Bo5g043530,71.78321186,79.1351505,54.97657515,23.62484799,21.54801127,117.2513543,22.58642963,1.625483071,0.00038951
Bo5g043580,0,0,0,13.78116133,13.46750704,0,13.62433419,-6.248887568,0.002799815
Bo5g043710,27.66644624,18.33619341,19.17787505,1.968737333,5.387002818,1.53661427,3.677870075,2.433025906,0.035352074
Bo5g043930,16.45031938,13.51087935,10.22820003,1.968737333,0,1.597402891,0.984368666,4.328142762,0.026509582
Bo5g045150,19.44128655,14.47594217,10.22820003,0,0,23.31515737,0,5.933534679,0.001265777
Bo5g045210,11.96386864,12.54581654,3.83557501,39.37474665,38.60685353,1.556851571,38.99080009,-2.006515591,0.016858991
Bo5g045220,2.990967161,2.895188433,6.392625017,159.4677239,179.5667606,1.037977766,169.5172423,-5.458861142,1.98E-20
Bo5g045270,31.40515519,39.56757525,21.73492506,82.68696797,88.88554649,70.82101445,85.78625723,-1.461555671,0.000474625
Bo5g045280,9.720643273,12.54581654,12.78525003,45.28095865,38.60685353,41.92426006,41.94390609,-1.848122309,0.001512759
Bo5g048310,97.20643273,136.0738564,170.0438255,37.40600932,42.19818874,77.86495879,39.80209903,1.731403568,6.87E-06
Bo5g048330,118.1432029,138.003982,126.5739753,35.43727199,41.30035493,3.835486983,38.36881346,1.715137769,3.04E-05
Bo5g048440,14.9548358,13.51087935,14.06377504,1.968737333,0,0.269593912,0.984368666,4.394938884,0.026262119
Bo5g048590,11.96386864,13.51087935,3.83557501,3.937474665,0.897833803,108.9994137,2.417654234,2.424857513,0.041569533
Bo5g048660,99.4496581,79.1351505,74.1544502,31.49979732,35.91335212,106.4651428,33.70657472,1.31195128,0.00100087
Bo5g048840,272.9257534,245.125954,278.7184508,133.8741386,98.76171832,227.2244798,116.3179285,1.217338088,1.27E-05
Bo5g048960,0,0,0,143.7178253,132.8794028,91.51699428,138.2986141,-9.589367467,2.79E-13
Bo5g049020,23.92773729,19.30125622,37.0772251,53.15590798,58.35919719,66.68918725,55.75755259,-1.09205635,0.026045222
Bo5g049090,1.49548358,2.895188433,5.114100014,47.24969598,44.89169015,87.30251024,46.07069306,-3.984916462,2.35E-09
Bo5g049130,40.37805667,44.39288931,42.19132511,11.812424,20.65017747,37.5177876,16.23130073,1.304548527,0.027406426
Bo5g049140,118.8909446,81.06527613,108.6746253,41.34348398,52.07436057,54.21980248,46.70892228,1.115774372,0.00607164
Bo5g049150,104.6838506,99.40146953,145.7518504,51.18717065,60.1548648,73.00652655,55.67101772,1.042070353,0.007596933
Bo5g049270,0,0.965062811,0,43.31222132,15.26317465,55.37369239,29.28769798,-6.312609022,1.59E-05
Bo5g049420,62.81031038,86.85565299,97.16790026,31.49979732,23.34367888,56.41190031,27.4217381,1.615362421,0.000563337
Bo5g049440,14.9548358,22.19644465,14.06377504,41.34348398,79.90720846,28.4520139,60.62534622,-1.858617713,0.000817481
Bo5g049470,12.71161043,12.54581654,25.57050007,3.937474665,0,8.526432434,1.968737333,3.601542773,0.015348648
Bo5g050720,1316.025551,1151.319934,1709.38793,608.3398358,308.8548282,1581.501498,458.597332,1.615051622,2.74E-08
Bo5g051800,195.1606072,208.4535672,173.8794005,535.4965545,466.8735775,450.2272864,501.185066,-1.372193884,1.56E-10
Bo5g052070,355.9250921,397.6058781,328.5809259,950.9001316,820.6200959,533.2824409,885.7601138,-1.291001072,6.12E-11
Bo5g052080,56.08063427,29.91694714,23.01345006,100.405604,79.00937466,10.80514457,89.70748931,-1.267814008,0.019084117
Bo5g052220,23.92773729,26.0566959,28.12755008,5.906211998,5.387002818,0,5.646607408,2.215554675,0.02833001
Bo5g052290,14.20709401,8.685565299,10.22820003,51.18717065,105.0465549,13.87783608,78.1168628,-2.827495355,7.46E-06
Bo5g052360,41.12579846,44.39288931,77.99002521,15.74989866,26.03718028,59.41775451,20.89353947,1.301875681,0.018812948
Bo5g052400,61.3148268,79.1351505,81.82560022,39.37474665,33.21985071,71.86031625,36.29729868,1.042999478,0.020076288
Bo5g053500,2.243225371,0.965062811,1.278525003,324.8416599,263.0653043,197.7228562,293.9534821,-7.531620917,2.27E-25
Bo5g054590,0,0.965062811,0,9.843686663,3.591335212,14.289935,6.717510937,-4.162272328,0.025165277
Bo5g055970,69.53998649,80.10021331,111.2316753,45.28095865,41.30035493,76.20962569,43.29065679,1.004494203,0.025764455
Bo5g056010,1169.46816,1164.830813,883.4607774,66.93706931,57.46136339,1298.638028,62.19921635,4.132486355,1.66E-64
Bo5g057300,0,1.930125622,3.83557501,62.99959464,57.46136339,65.81349148,60.23047902,-5.211346525,1.25E-10
Bo5g057360,320.781228,277.9380896,265.9332007,171.2801479,113.1270592,171.0070229,142.2036036,1.05086479,0.000330482
Bo5g058510,35.89160593,48.25314055,46.02690012,104.3430786,106.8422225,92.24258215,105.5926506,-1.295474551,0.000335598
Bo5g058550,8.225159692,8.685565299,6.392625017,0,0,1.597479609,0,4.99478825,0.02726242
Bo5g058580,47.10773278,32.81213557,16.62082504,124.030452,94.27254931,69.50724064,109.1515006,-1.70983808,7.46E-05
Bo5g058590,8.225159692,8.685565299,3.83557501,0,0,8.439281102,0,4.844004608,0.021590347
Bo5g058630,77.76514618,75.27489926,61.36920017,0,0,1.037901047,0,8.194666105,1.28E-06
Bo5g059710,300.5921997,329.0864186,361.822576,84.6557053,122.1053972,100.8905151,103.3805512,1.640267755,6.80E-10
Bo5g059860,89.72901483,44.39288931,49.86247513,127.9679266,129.2880676,96.26842147,128.6279971,-1.050159401,0.009393987
Bo5g060940,13.45935222,13.51087935,16.62082504,0,0,1.907548123,0,5.888351018,0.003327183
Bo5g061110,40115.5993,65039.44309,50568.22094,24032.37662,15024.35086,15929.15532,19528.36374,1.410687114,7.97E-09
Bo5g062290,353.6818668,333.9117326,292.7822258,901.6816983,846.6572762,569.78573,874.1694872,-1.413932426,5.03E-14
Bo5g062300,1.49548358,1.930125622,28.12755008,0,0,20.35498256,0,5.366533481,0.011093837
Bo5g062410,24.67547908,5.790376866,10.22820003,37.40600932,43.99385634,12.46938477,40.69993283,-1.554300803,0.044266227
Bo5g062670,10.46838506,17.3711306,6.392625017,37.40600932,30.5263493,43.44977429,33.96617931,-1.534301653,0.017728683
Bo5g062720,32.15289698,36.67238682,33.24165009,88.59317997,114.9227268,83.41383753,101.7579534,-1.599184095,1.77E-05
Bo5g062870,5.234192532,3.860251244,11.50672503,0,0,1.55692829,0,4.791248201,0.045170136
Bo5g062920,0.74774179,0.965062811,1.278525003,51.18717065,42.19818874,8.425169213,46.69267969,-5.600295521,7.78E-07
Bo5g063040,23.92773729,15.44100498,21.73492506,5.906211998,3.591335212,49.29368902,4.748773605,2.210335497,0.010489879
Bo5g063200,41.12579846,55.97364304,40.91280011,11.812424,12.56967324,10.64883454,12.19104862,1.909001071,0.011071868
Bo5g064400,52.34192532,84.92552737,103.5605253,15.74989866,22.44584507,34.89674899,19.09787187,2.015865523,0.000183952
Bo5g064490,33.64838056,60.79895709,31.96312509,202.7799453,155.3252479,38.62842122,179.0525966,-2.074755789,6.08E-08
Bo5g065750,14.9548358,15.44100498,17.89935005,0,0,2.635380657,0,6.036711821,0.001948457
Bo5g065780,143.5664237,114.8424745,150.8659504,68.90580664,53.87002818,127.3941994,61.38791741,1.179346218,0.000417652
Bo5g065800,39.63031488,65.62427115,37.0772251,192.9362586,140.0620733,77.2101657,166.4991659,-1.794200456,7.58E-07
Bo5g065870,36.63934772,29.91694714,44.74837512,17.71863599,9.876171832,43.46141136,13.79740391,1.51182445,0.016940405
Bo5g068190,11.96386864,4.825314055,7.671150021,0,0,0,0,5.06620068,0.039359795
Bo5g068230,0.74774179,0,1.278525003,29.53105999,22.44584507,17.03293444,25.98845253,-5.33454684,0.000117912
Bo5g069340,77.01740439,75.27489926,70.31887519,192.9362586,161.6100845,120.7060797,177.2731716,-1.242153575,2.76E-05
Bo5g069450,0,0,0,9.843686663,10.77400564,11.47211176,10.30884615,-5.854256573,0.000605218
Bo5g069480,182.4489968,277.9380896,571.5006765,64.96833198,53.87002818,639.4134704,59.41918008,2.537173773,7.33E-05
Bo5g070760,104.6838506,118.7027258,120.1813503,47.24969598,55.66569578,95.7557498,51.45769588,1.131058543,0.001610992
Bo5g070930,31.40515519,44.39288931,28.12755008,76.78075597,76.31587325,61.35135847,76.54831461,-1.137970093,0.008846685
Bo5g071170,101.6928835,132.2136051,104.8390503,574.8713011,528.8241099,393.4198739,551.8477055,-2.286861461,1.92E-25
Bo5g072440,0,0,0,5.906211998,2.693501409,9.457098286,4.299856703,-4.50204068,0.027476607
Bo5g072540,47.85547457,53.07845461,63.92625017,27.56232266,13.46750704,51.70018053,20.51491485,1.515753836,0.004820828
Bo5g072550,41.12579846,42.46276368,57.53362516,15.74989866,11.67183944,23.83403118,13.71086905,1.815533559,0.002858555
Bo5g072560,27.66644624,20.26631903,37.0772251,0,1.795667606,0.539187824,0.897833803,4.583256076,0.002154796
Bo5g072590,160.7644849,110.9822233,122.7384003,57.09338264,64.64403381,69.19508091,60.86870823,1.104781336,0.005377415
Bo5g072720,112.9090103,96.5062811,71.59740019,3.937474665,18.85450986,0.808858455,11.39599226,2.866844128,1.50E-06
Bo5g072730,28.41418803,27.98682152,42.19132511,98.43686663,56.56352958,155.7837171,77.50019811,-1.216078391,0.003198134
Bo5g075130,2.243225371,1.930125622,2.557050007,17.71863599,16.16100845,23.01330549,16.93982222,-2.921354299,0.004049154
Bo5g076220,210.8631848,288.5537805,285.1110758,122.0617146,135.5729042,176.4349579,128.8173094,1.009836828,0.000721134
Bo5g076250,64.30579396,42.46276368,76.71150021,19.68737333,23.34367888,8.796103065,21.5155261,1.482834589,0.011554476
Bo5g076350,18.69354476,13.51087935,26.84902507,39.37474665,68.23536902,28.72742635,53.80505784,-1.502937576,0.008519828
Bo5g076370,246.007049,177.5715572,177.7149755,0,0,0.539264543,0,9.682356326,2.28E-09
Bo5g076410,34.39612235,44.39288931,29.40607508,0,0.897833803,11.50653767,0.448916901,5.826450675,0.000417348
Bo5g077530,46.35999099,55.00858023,37.0772251,90.5619173,123.003231,94.06879748,106.7825742,-1.22072165,0.000988867
Bo5g077550,18.69354476,15.44100498,25.57050007,1.968737333,0,0.269593912,0.984368666,4.89317768,0.008094521
Bo5g077600,6.729676112,4.825314055,7.671150021,0,0,21.34069522,0,4.703083276,0.018217526
Bo5g078660,5.234192532,1.930125622,6.392625017,13.78116133,23.34367888,26.61974988,18.5624201,-2.098032382,0.022273087
Bo5g079900,8.225159692,13.51087935,10.22820003,0,0,0,0,5.442894114,0.015538381
Bo5g079930,3.738708951,3.860251244,2.557050007,33.46853465,39.50468733,111.01093,36.48661099,-3.411893354,1.00E-07
Bo5g079940,117.3954611,137.0389192,158.5371004,59.06211998,50.27869296,130.5851244,54.67040647,1.34451713,0.000115594
Bo5g079990,24.67547908,11.58075373,7.671150021,0,2.693501409,2.365710026,1.346750704,3.136044645,0.047804818
Bo5g080050,19.44128655,11.58075373,14.06377504,64.96833198,74.52020564,63.86631266,69.74426881,-2.201713845,6.88E-06
Bo5g080160,4.486450741,4.825314055,5.114100014,27.56232266,43.99385634,50.08231018,35.7780895,-2.944182642,6.97E-06
Bo5g080210,100.9451417,133.1786679,121.4598753,47.24969598,42.19818874,32.64455301,44.72394236,1.415659514,0.000400247
Bo5g081280,19.44128655,35.70732401,15.34230004,51.18717065,56.56352958,37.37604978,53.87535012,-1.194135629,0.034671848
Bo5g081330,0,0,0,7.87494933,8.080504226,2.615066638,7.977726778,-5.478644419,0.009740922
Bo5g081350,1.49548358,4.825314055,1.278525003,23.62484799,22.44584507,25.91835678,23.03534653,-3.173814839,0.000584159
Bo5g082630,2.990967161,0,1.278525003,179.1550973,186.749431,1.597479609,182.9522641,-6.870264393,4.15E-18
Bo5g082650,74.77417902,39.56757525,48.58395013,7.87494933,15.26317465,12.23421677,11.56906199,2.151970121,0.001080932
Bo5g082660,70.28772828,56.93870585,66.48330018,29.53105999,18.85450986,18.14565928,24.19278493,1.473892065,0.00554989
Bo5g082740,0,0.965062811,0,21.65611066,11.67183944,3.774775081,16.66397505,-5.551215164,0.001827946
Bo5g085030,0.74774179,0.965062811,25.57050007,0,0,1.846759502,0,5.179675987,0.039490328
Bo5g085130,115.1522357,104.2267836,200.7284255,57.09338264,48.48302536,36.22494156,52.788204,1.412228227,0.002377059
Bo5g085150,1.49548358,0,0,5.906211998,8.080504226,40.98188042,6.993358112,-3.538967214,0.02046801
Bo5g085180,1.49548358,4.825314055,5.114100014,33.46853465,59.25703099,0.788621154,46.36278282,-3.690585823,2.86E-05
Bo5g085240,74.02643723,173.711306,97.16790026,9.843686663,25.13934648,54.15281173,17.49151657,2.600812131,3.40E-07
Bo5g085400,6.729676112,16.40606779,7.671150021,49.21843331,33.21985071,25.61395337,41.21914201,-1.983295015,0.002432666
Bo5g088210,20.18902834,14.47594217,25.57050007,0,1.795667606,5.951993835,0.897833803,4.082323506,0.007067467
Bo5g088360,0.74774179,0,2.557050007,13.78116133,17.05884226,13.46076252,15.42000179,-3.997170335,0.002241279
Bo5g090480,10.46838506,9.65062811,6.392625017,43.31222132,52.07436057,48.31463881,47.69329094,-2.411644942,1.22E-05
Bo5g090500,17.94580297,19.30125622,7.671150021,1.968737333,2.693501409,98.66924787,2.331119371,2.651273175,0.010318553
Bo5g092950,114.4044939,127.3882911,88.21822524,275.6232266,205.6039409,184.9524885,240.6135837,-1.109993038,0.000302349
Bo5g093080,77.76514618,68.51945958,69.04035019,27.56232266,31.4241831,23.08596134,29.49325288,1.269888958,0.008128552
Bo5g093090,77.01740439,102.296658,98.44642527,21.65611066,19.75234366,46.69094993,20.70422716,2.170545268,1.14E-06
Bo5g093110,125.6206208,126.4232282,140.6377504,33.46853465,50.27869296,78.26233207,41.87361381,1.590327408,8.21E-06
Bo5g093130,21.68451192,15.44100498,30.68460008,0,0,0.997426446,0,6.523743757,0.000756794
Bo5g093250,67.29676112,89.75084142,81.82560022,27.56232266,37.70901972,63.52811691,32.63567119,1.244796041,0.005795243
Bo5g093370,31.40515519,27.02175871,24.29197507,0,0,0,0,6.821024031,0.000235707
Bo5g094540,29.16192982,40.53263806,39.63427511,15.74989866,10.77400564,9.457021567,13.26195215,1.502581559,0.037938019
Bo5g094570,63.55805217,27.98682152,31.96312509,344.5290332,382.4772,55.66694404,363.5031166,-3.115632761,2.01E-18
Bo5g094580,5.981934322,6.755439677,14.06377504,45.28095865,44.89169015,0,45.0863244,-2.380187859,0.002653919
Bo5g095720,20.93677013,15.44100498,16.62082504,0,0,0.788544436,0,6.178631938,0.00168801
Bo5g096890,67.29676112,81.06527613,61.36920017,163.4051986,182.260262,172.5027022,172.8327303,-1.308133211,1.03E-05
Bo5g097000,50.09869994,43.4278265,58.81215016,1.968737333,0,1.846682784,0.984368666,6.278515285,0.000105044
Bo5g098120,117.3954611,110.0171605,79.26855021,234.2797426,229.8454536,240.5522883,232.0625981,-1.170311631,8.01E-05
Bo5g098160,73.27869544,120.6328514,115.0672503,47.24969598,50.27869296,72.91837788,48.76419447,1.064141122,0.01229126
Bo5g098250,197.4038326,162.1305523,164.9297254,84.6557053,70.03103663,113.3857256,77.34337096,1.200271518,0.000121499
Bo5g098300,43.36902383,46.32301493,39.63427511,19.68737333,16.16100845,62.87618222,17.92419089,1.300454443,0.018469352
Bo5g098400,65.80127754,55.97364304,57.53362516,17.71863599,33.21985071,38.07690585,25.46924335,1.161641348,0.027553628
Bo5g098630,76.2696626,55.97364304,262.0976257,41.34348398,21.54801127,302.93099,31.44574763,2.080622869,0.035083335
Bo5g098690,0,0,1.278525003,33.46853465,18.85450986,30.59473003,26.16152226,-6.18521069,3.16E-05
Bo5g098700,43.36902383,28.95188433,37.0772251,72.84328131,96.06821691,57.57658338,84.45574911,-1.222895052,0.004223453
Bo5g098830,0.74774179,1.930125622,0,19.68737333,14.36534085,77.93838183,17.02635709,-4.12257405,0.000222468
Bo5g100980,432.1947547,274.0778383,442.3696512,13.78116133,10.77400564,7.111472123,12.27758348,5.012411485,9.36E-29
Bo5g101020,1.49548358,0.965062811,0,21.65611066,12.56967324,2.986077209,17.11289195,-4.197724664,0.004570846
Bo5g101040,74.77417902,62.72908272,80.54707522,33.46853465,34.11768451,59.3570426,33.79310958,1.099649164,0.014060222
Bo5g102340,4.486450741,8.685565299,12.78525003,0,0,1.287257659,0,5.12715297,0.025818846
Bo5g103440,0,0,0,7.87494933,3.591335212,15.64410669,5.733142271,-4.909976887,0.007037362
Bo5g103590,12.71161043,5.790376866,8.949675024,31.49979732,35.91335212,11.26912501,33.70657472,-1.869805155,0.021811751
Bo5g103620,71.03547007,42.46276368,85.66117523,151.5927746,195.727769,98.62614502,173.6602718,-1.4070143,5.72E-05
Bo5g103680,2.243225371,5.790376866,7.671150021,59.06211998,76.31587325,52.54912999,67.68899661,-3.804781835,1.39E-10
Bo5g104980,24.67547908,23.16150746,25.57050007,1.968737333,1.795667606,24.79059943,1.882202469,3.720711292,0.001197005
Bo5g107320,506.221192,536.5749229,381.000451,214.5923693,197.5234366,302.9316951,206.0579029,1.212312463,4.31E-07
Bo5g109680,37.38708951,22.19644465,26.84902507,84.6557053,64.64403381,34.31685641,74.64986956,-1.344698769,0.007672449
Bo5g110030,8.225159692,5.790376866,16.62082504,1.968737333,0,6.180959709,0.984368666,3.907751923,0.047926796
Bo5g110070,98.70191631,86.85565299,107.3961003,0,0.897833803,27.29253562,0.448916901,7.25258333,1.86E-06
Bo5g111090,0.74774179,0,0,7.87494933,9.876171832,1.30749496,8.875560581,-4.678588166,0.036838434
Bo5g111160,14.9548358,16.40606779,20.45640006,37.40600932,80.80504226,15.88718445,59.10552579,-1.825983792,0.001875794
Bo5g111210,4.486450741,1.930125622,3.83557501,23.62484799,19.75234366,20.44445527,21.68859583,-2.637485434,0.003037819
Bo5g113530,0,0,0,1.968737333,8.080504226,10.26564987,5.024620779,-4.919171899,0.01179102
Bo5g113660,94.96320736,73.34477364,63.92625017,0,0,0.289907931,0,8.311840884,8.54E-07
Bo5g113720,560.0586009,467.0904005,285.1110758,1163.523764,1260.558659,205.8353537,1212.041211,-1.466982289,5.32E-06
Bo5g113780,55.33289248,72.37971083,71.59740019,31.49979732,27.83284789,59.81543466,29.66632261,1.172710043,0.013116511
Bo5g113840,5.234192532,8.685565299,14.06377504,153.5615119,213.6844451,8.642267856,183.6229785,-4.370750131,5.80E-16
Bo5g114080,286.3851057,293.3790945,260.8191007,133.8741386,141.8577409,160.1997302,137.8659397,1.019900419,8.41E-05
Bo5g115290,31.40515519,50.18326617,47.30542513,7.87494933,6.284836621,23.34973672,7.079892975,2.634305955,0.00028835
Bo5g115520,63.55805217,35.70732401,76.71150021,29.53105999,19.75234366,58.43188842,24.64170183,1.294284405,0.018037774
Bo5g116770,2.990967161,1.930125622,1.278525003,35.43727199,43.99385634,61.85060872,39.71556417,-4.195281979,3.50E-08
